No,tahun,bulan,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kasus_bulanan,total_tahunan,jumlah_curah_hujan,kepadatan_penduduk
653,2018,5,32,JAWA BARAT,3201,KABUPATEN BOGOR,46,741,45.915,1692.0
654,2018,6,32,JAWA BARAT,3201,KABUPATEN BOGOR,53,741,52.915,1692.0
655,2018,7,32,JAWA BARAT,3201,KABUPATEN BOGOR,3,741,2.6350000000000002,1692.0
656,2018,8,32,JAWA BARAT,3201,KABUPATEN BOGOR,4,741,4.4,1692.0
657,2018,9,32,JAWA BARAT,3201,KABUPATEN BOGOR,47,741,47.6,1692.0
658,2018,10,32,JAWA BARAT,3201,KABUPATEN BOGOR,52,741,51.95,1692.0
659,2018,11,32,JAWA BARAT,3201,KABUPATEN BOGOR,181,741,182.0,1692.0
660,2018,12,32,JAWA BARAT,3201,KABUPATEN BOGOR,94,741,94.9,1692.0
661,2018,1,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,16,233,50.1,616.0
662,2018,2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,25,233,81.6,616.0
663,2018,3,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,17,233,53.975,616.0
664,2018,4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,24,233,78.275,616.0
665,2018,5,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,14,233,45.915,616.0
666,2018,6,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,17,233,52.915,616.0
667,2018,7,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,1,233,2.6350000000000002,616.0
668,2018,8,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,1,233,4.4,616.0
